   341 -5.192237e-02 +2.478479e-02 -3.807965e-02 -2.744107e-02     22
   342 -5.616683e-02 +9.168962e-03 +1.922031e-02 -1.564384e-02     14
   343 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
   344 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
   345 +2.431117e-02 +1.845758e-02 -2.087045e-02 -2.266977e-02     18
   346 -8.904053e-03 +1.005583e-02 -1.577623e-02 -6.678852e-03      7
   347 +1.707700e-02 -1.700653e-02 -3.152776e-03 -7.735473e-03      7
   348 +5.011607e-02 +1.071833e-02 +3.937244e-02 -7.249016e-02     57
   349 -4.661689e-02 +1.212283e-02 +1.716367e-04 -8.788531e-03      7
   350 +8.322797e-03 +9.916081e-02 +4.958878e-02 -5.016735e-02     39
   351 -6.571077e-02 +3.492053e-02 -1.012026e-01 -7.363466e-02     53
   352 -9.183407e-02 -4.997292e-02 +1.019202e-01 -2.930645e-02     23
   353 -1.071967e-03 -1.806372e-02 +2.220116e-02 -3.658099e-03      3
   354 +3.751878e-02 -4.071527e-03 -1.163012e-02 -2.507297e-03      2
   355 +2.540718e-02 -9.044921e-02 +1.098132e-02 -1.984020e-02     14
   356 -1.017643e-02 +4.500798e-02 -1.762907e-02 -9.061897e-03      7
   357 +2.400105e-02 -4.729884e-02 +6.101929e-02 -1.333131e-02     12
   358 -2.863134e-02 -1.123453e-01 +2.833791e-02 -6.150480e-02     50
   359 -4.007889e-03 -4.861236e-03 +4.022836e-03 -9.705862e-04      2
   360 -2.788607e-02 -1.914430e-02 -6.370945e-02 -4.141373e-02     35
   361 +1.405474e-02 +3.144398e-03 +1.580554e-02 -1.192210e-02     10
   362 +1.799235e-02 +2.043716e-02 +3.917116e-02 -1.620412e-02     14
   363 +1.002471e-02 +5.485851e-03 +1.825778e-02 -1.913486e-02     15
   364 +1.232425e-01 +2.308369e-02 +1.918360e-02 -6.456520e-02     49
   365 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
   366 +1.268971e-02 -3.360857e-02 +3.776956e-02 -1.858488e-02     16
   367 -3.763767e-02 +5.005077e-03 -5.886843e-02 -2.598623e-02     22
   368 -7.613403e-02 +3.201072e-02 +9.421344e-02 -4.609005e-02     34
   369 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
   370 -1.908982e-02 +4.493365e-03 -2.232266e-02 -1.163294e-02      9
   371 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
   372 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
   373 -1.468886e-02 +1.313714e-02 +1.634566e-03 -1.199804e-02      9
   374 +3.417831e-02 -7.519520e-02 -5.704265e-02 -3.875612e-02     27
   375 +7.596049e-02 +5.472862e-02 +6.242100e-02 -3.585558e-02     27
   376 +5.776007e-03 +6.672621e-03 -2.109024e-03 -6.786513e-03      7
   377 -4.811830e-02 +2.711336e-03 +3.908356e-03 -9.604145e-03      7
   378 +7.323137e-03 -6.729032e-03 -5.182376e-04 -3.745118e-03      4
   379 -6.977007e-02 -2.767567e-03 +5.618454e-02 -4.456580e-02     34
   380 -6.551362e-02 -4.833411e-03 +4.984801e-02 -2.700764e-02     23
   381 -1.286883e-01 -3.665327e-02 +1.608269e-01 -6.605382e-02     50
   382 +1.075707e-01 -2.428549e-03 -4.497925e-02 -6.666951e-02     52
   383 +1.714967e-02 +1.527870e-01 +3.740268e-02 -4.407032e-02     34
   384 -6.600617e-04 -1.782145e-02 +3.484502e-04 -1.987013e-02     16
   385 -9.932545e-03 -6.244279e-03 +7.685069e-03 -8.463330e-03      9
   386 +5.714659e-03 +1.296734e-03 +1.740377e-02 -3.262134e-03      4
   387 +1.161735e-02 +2.147889e-02 -2.168751e-02 -8.535966e-03      8
   388 +7.043014e-04 -1.116387e-02 +4.394142e-02 -2.643786e-02     23
   389 +8.875354e-04 +1.962396e-02 -1.419852e-02 -1.217060e-02     11
   390 -1.497643e-02 -2.282982e-02 +1.214257e-02 -8.223940e-03      8
   391 +5.328987e-02 +2.307829e-02 +4.259181e-02 -6.738215e-02     55
   392 +5.793491e-02 +1.578670e-02 +2.834150e-02 -2.354515e-02     17
   393 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
   394 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
   395 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
   396 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
   397 +6.617671e-03 +1.425107e-03 +5.812954e-03 -1.063954e-03      2
   398 -6.683218e-03 -3.777179e-03 +1.204257e-02 -4.686886e-03      5
   399 +1.858137e-02 -3.972586e-02 +7.530066e-02 -1.467120e-02     11
   400 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
   401 -3.725105e-02 -8.565936e-03 -2.365136e-02 -8.267185e-03      7
   402 +2.978772e-02 -1.166399e-02 -1.046671e-02 -8.465448e-03      7
   403 -1.153330e-02 +1.099339e-02 -1.698797e-02 -1.788269e-03      2
   404 -1.788737e-02 +3.856438e-02 -1.974953e-02 -9.875724e-03      9
   405 +1.965487e-02 +1.814047e-02 -3.407352e-02 -4.033743e-02     31
   406 -4.384121e-03 +9.322426e-03 -2.176438e-03 -1.160194e-03      2
   407 +8.106240e-03 -4.309355e-02 +3.720772e-03 -2.543809e-02     18
   408 -2.389462e-02 +4.008067e-02 +1.195516e-02 -1.376508e-02     11
   409 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
   410 -4.025316e-04 +6.392789e-03 -6.880118e-03 -1.093283e-03      2
   411 +4.731838e-02 +5.895074e-02 -2.163486e-02 -1.323245e-02     11
   412 -3.130364e-02 +1.780416e-02 -4.123309e-03 -1.184500e-02     11
   413 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
   414 -2.016391e-02 +1.890611e-03 -6.928639e-04 -2.451602e-03      3
   415 -6.624610e-02 -3.301117e-03 +6.815769e-03 -2.885996e-02     25
   416 +1.942601e-03 -5.652286e-03 -8.679313e-03 -1.160709e-03      2
   417 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
   418 +1.867633e-02 +4.959858e-03 -4.336640e-03 -4.654400e-03      5
   419 -2.653558e-03 -7.633147e-03 -1.696447e-02 -2.373243e-03      3
   420 +7.622973e-03 +3.070701e-02 -4.964587e-02 -2.349501e-02     17
   421 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
   422 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
   423 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
   424 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
   425 -2.118016e-03 -8.667556e-03 -1.599168e-02 -3.779342e-03      4
   426 +3.796098e-02 +4.015973e-02 +5.854281e-02 -5.894025e-02     47
   427 -6.434785e-02 -5.684249e-02 +3.347133e-02 -2.113293e-02     16
   428 +1.637138e-02 -2.999039e-02 +8.173957e-03 -2.090853e-02     16
   429 +3.402429e-02 +3.322748e-02 -1.728683e-02 -1.546120e-02     12
   430 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
   431 -4.072293e-02 +7.561810e-02 -3.240311e-02 -4.952751e-02     40
   432 -3.607595e-03 +3.567568e-02 +5.508044e-03 -8.225781e-03      8
   433 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
   434 +2.994199e-02 -3.551794e-02 +4.159146e-03 -1.187016e-02     11
   435 -1.389919e-02 +4.512686e-04 -7.055408e-03 -2.862496e-03      3
   436 +5.840922e-02 +3.195080e-02 -1.949738e-02 -1.612764e-02     12
   437 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
   438 +2.241800e-02 +6.214656e-03 +1.496549e-03 -5.197517e-03      5
   439 +3.111604e-03 -1.842072e-02 +5.872368e-02 -2.665051e-02     18
   440 +4.155252e-02 -7.619346e-03 +2.492405e-02 -1.534143e-02     13
   441 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
   442 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
   443 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
   444 +3.740391e-02 -1.701006e-02 -1.048449e-02 -2.657732e-03      2
   445 +1.823524e-02 -1.092292e-02 -1.005331e-02 -2.671175e-02     22
   446 -2.829942e-02 -3.135477e-02 -2.249679e-02 -2.226157e-02     21
   447 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
   448 +4.498086e-03 -8.913094e-03 -3.247623e-03 -1.158425e-03      2
   449 -9.597582e-03 +4.115388e-03 -9.830507e-03 -2.502391e-03      3
   450 +9.363976e-03 -1.607074e-02 -2.700282e-02 -1.195409e-02     10
   451 -7.508631e-03 -4.116330e-03 -1.146624e-02 -5.736692e-03      6
   452 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
   453 +6.586729e-02 +7.073134e-03 -3.106991e-02 -3.570179e-02     30
   454 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
   455 -1.429307e-03 +1.066294e-02 +1.592230e-02 -2.975524e-03      3
   456 -5.338423e-02 +5.534676e-02 +1.004536e-02 -1.922671e-02     16
   457 -3.781404e-02 -2.335853e-02 +1.309184e-03 -1.936590e-02     17
   458 -7.222713e-02 +1.082698e-01 +1.097457e-01 -5.856538e-02     46
   459 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
   460 +5.911683e-02 +2.639802e-02 -2.279283e-02 -3.506389e-02     30
   461 +1.802123e-02 -2.996954e-02 -3.335824e-02 -2.333615e-02     21
   462 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
   463 +6.961792e-03 +5.252355e-03 -2.522382e-02 -2.669523e-03      3
   464 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
   465 -7.825180e-02 +1.006587e-03 -1.522979e-02 -1.116034e-02      9
   466 -5.328128e-02 +2.740336e-02 -1.070399e-01 -7.541009e-02     53
   467 -3.315675e-03 -2.488304e-03 +1.216813e-02 -1.289328e-03      2
   468 -8.037704e-02 -3.004478e-02 -7.834741e-03 -4.859521e-02     39
   469 +2.368375e-02 +4.913607e-03 -5.580736e-02 -2.327050e-02     19
   470 +1.815350e-02 -5.737338e-02 -5.121556e-02 -2.759573e-02     23
   471 +7.200565e-02 +1.238380e-02 -1.126794e-02 -4.921054e-02     38
   472 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
   473 -4.301953e-02 +1.083349e-02 +6.330899e-02 -1.785375e-02     16
   474 -2.819888e-02 +7.751320e-03 -4.400734e-02 -1.440870e-02     12
   475 +6.562906e-02 -5.352967e-02 -4.265860e-02 -3.626625e-02     27
   476 +1.711039e-02 -4.664003e-02 -8.687653e-02 -4.763586e-02     37
   477 -3.291784e-02 +6.044340e-03 -4.942101e-04 -1.382534e-02     13
   478 +4.027279e-02 -4.849153e-02 +7.281159e-02 -1.785815e-02     15
   479 -7.525942e-04 -1.121981e-02 +4.187148e-02 -6.188121e-03      6
   480 +2.526801e-02 +1.466197e-03 -1.745004e-02 -8.532436e-03      8
   481 +6.556517e-03 -9.603637e-03 +2.995663e-02 -7.581316e-03      7
   482 +1.043429e-02 -1.972523e-02 +6.304115e-02 -1.552403e-02     13
   483 +9.034322e-02 -1.603302e-01 -3.653786e-02 -4.815873e-02     40
   484 +3.673512e-02 -1.177108e-03 +5.086933e-03 -1.837121e-02     16
   485 -1.367644e-02 -3.709655e-02 -1.127549e-02 -5.802883e-02     46
   486 -2.968008e-02 -4.084749e-02 +5.852533e-02 -6.830068e-02     46
   487 +3.172289e-03 +3.862665e-02 +1.702729e-02 -1.450188e-02     12
   488 +2.083774e-02 +1.639963e-02 +8.260512e-03 -7.005103e-03      7
   489 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
   490 +2.495549e-02 -4.560374e-02 -3.662865e-02 -1.615126e-02     14
   491 -3.672172e-03 +9.770876e-03 -1.519390e-03 -1.942647e-03      3
   492 -6.036702e-02 +2.607521e-02 -4.584460e-02 -5.812282e-02     47
   493 -1.435317e-02 -3.314816e-02 +6.562993e-02 -4.700974e-02     35
   494 +3.069664e-02 +5.563843e-02 +6.924168e-02 -3.381738e-02     26
   495 +4.005821e-03 +2.688503e-02 -2.473012e-03 -5.002912e-03      5
   496 +2.121454e-02 +2.866425e-03 -6.167920e-03 -4.806298e-03      5
   497 +3.189928e-02 -6.660160e-03 +2.044572e-02 -5.797266e-03      4
   498 -5.651508e-02 +1.104788e-02 -5.640695e-02 -1.663243e-02     14
   499 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
   500 +2.036250e-02 +6.751134e-02 +3.689675e-02 -3.584318e-02     29
   501 -4.011921e-02 +3.504406e-02 -6.265446e-03 -1.737816e-02     16
   502 +4.918728e-05 +1.018391e-03 -1.937821e-02 -4.269364e-03      5
   503 -2.984034e-02 -4.038854e-02 -1.724753e-02 -1.153273e-02     10
   504 +8.464080e-03 -1.632157e-02 +1.013874e-02 -1.156979e-02     11
   505 +1.194720e-02 -5.027869e-03 -1.742844e-02 -3.594115e-03      4
   506 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
   507 -3.037162e-02 +1.903197e-02 +8.573496e-02 -4.997779e-02     39
   508 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
   509 +2.847936e-02 -2.254548e-02 -3.184637e-02 -3.110123e-02     24
   510 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
   511 +1.116432e-02 +1.000940e-03 +1.532613e-01 -6.086267e-02     46
   512 -7.315331e-02 -3.574123e-02 +4.292304e-02 -3.950477e-02     32
   513 -3.638957e-03 -2.148341e-02 +6.331129e-03 -3.965538e-03      4
   514 -4.930799e-02 -5.125363e-02 -1.518712e-02 -5.310092e-02     42
   515 +2.096572e-02 +5.336974e-03 +2.281848e-02 -3.019968e-03      3
   516 -8.980700e-03 +3.367053e-02 -6.386852e-03 -1.022835e-02     10
   517 +2.845235e-02 -3.071263e-02 -5.659252e-02 -1.965447e-02     15
   518 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
   519 +2.869564e-03 -9.426609e-03 -1.025665e-02 -3.664994e-03      4
   520 +1.917684e-02 -8.596838e-03 -1.890424e-02 -3.572881e-02     29
   521 -6.644126e-03 -3.515320e-02 +3.603873e-02 -9.363718e-03      8
   522 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
   523 +4.279867e-02 +6.525304e-02 +5.251842e-02 -2.267121e-02     20
   524 -5.209507e-02 +4.518802e-02 +5.047028e-03 -4.770111e-02     37
   525 -1.296612e-01 -5.718330e-02 +1.065260e-01 -4.559257e-02     34
   526 +1.905976e-02 -9.400397e-03 -3.485153e-02 -1.294121e-02     12
   527 +4.245589e-02 -4.374550e-03 -3.374771e-02 -1.301789e-02     11
   528 +4.164499e-02 +1.967052e-02 +5.973940e-02 -3.552062e-02     25
   529 -2.033708e-02 -1.678889e-02 +2.177615e-02 -6.917682e-03      6
   530 -7.757443e-02 +1.407326e-02 -1.667037e-02 -4.843893e-02     39
   531 -9.954252e-02 -5.669261e-02 +4.141103e-02 -5.368607e-02     40
   532 +1.110322e-02 -6.866667e-04 +3.040206e-02 -9.032547e-03      8
   533 -3.731653e-02 -2.302290e-02 -4.061953e-02 -9.367971e-03      7
   534 -2.983581e-02 -2.866414e-03 +4.304387e-02 -2.225283e-02     19
   535 +2.682850e-02 -6.900778e-02 -2.363785e-02 -9.483170e-02     73
   536 +5.512571e-02 +1.481875e-01 -1.362172e-02 -3.994774e-02     31
   537 -3.386591e-02 -1.154421e-02 -1.486083e-02 -5.840785e-02     49
   538 +4.635172e-02 -4.622725e-02 -4.168863e-02 -3.433324e-02     29
   539 +2.210314e-02 -2.229662e-02 -3.037277e-03 -3.069583e-03      3
   540 +1.431175e-03 -6.150067e-02 -4.114593e-02 -5.001558e-02     41
   541 -1.755869e-02 -8.225891e-02 +4.928773e-02 -2.348195e-02     20
   542 +2.521591e-02 -5.599822e-02 -8.931763e-02 -3.090563e-02     25
   543 -4.862769e-02 +1.111343e-03 +5.012737e-02 -2.115182e-02     17
   544 -7.330349e-02 +1.030388e-02 +1.974674e-02 -6.558961e-02     47
   545 -2.626153e-02 -4.235806e-03 -5.988116e-02 -3.448492e-02     22
   546 +2.305394e-02 +2.990270e-02 -4.283293e-02 -2.659144e-02     25
   547 -4.383814e-03 -6.533780e-02 -6.272837e-03 -1.832347e-02     15
   548 -1.216317e-02 -4.238802e-02 +5.797348e-02 -1.384938e-02      9
   549 -1.469658e-02 -1.476029e-02 +2.860687e-03 -1.137531e-02     11
   550 -1.724893e-02 +8.481542e-03 -1.893394e-03 -1.015308e-02     10
   551 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
   552 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
   553 -2.204105e-03 +4.374685e-02 +6.688646e-02 -6.587768e-02     52
   554 +1.599721e-02 +7.091913e-03 -4.602924e-03 -1.557696e-02     12
   555 +5.574093e-02 -1.783868e-02 +3.293860e-02 -1.683961e-02     14
   556 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
   557 +2.471133e-02 -2.155009e-02 +4.275994e-02 -1.271941e-02     10
   558 -1.192368e-02 -7.862173e-04 +2.859357e-02 -6.259468e-03      6
   559 -1.506489e-02 -3.183417e-04 -1.047066e-01 -3.964266e-02     29
   560 -7.507717e-03 -1.604737e-02 -1.302231e-02 -3.028659e-03      4
   561 -9.816880e-04 -1.139308e-02 +4.052618e-03 -4.845951e-03      5
   562 -4.514212e-02 +5.281352e-02 +1.899380e-02 -1.496991e-02     12
   563 +9.241999e-02 +1.165937e-02 +1.620859e-03 -1.603636e-02     13
   564 +5.446011e-02 +7.670899e-02 +1.684450e-02 -6.827042e-02     52
   565 -1.602847e-02 +8.093655e-02 -1.374737e-01 -3.253378e-02     26
   566 +1.712986e-02 +1.485048e-02 +3.597765e-02 -1.126667e-02     10
   567 -6.750687e-03 -6.940977e-02 -6.531081e-02 -5.022108e-02     39
   568 +3.772334e-02 -1.082815e-03 +5.349147e-02 -1.730717e-02     15
   569 +9.423333e-02 +9.148799e-03 +1.226434e-01 -8.487469e-02     64
   570 +3.720231e-03 -4.730618e-03 -1.588462e-02 -7.971609e-03      8
   571 -7.028982e-02 +2.660163e-02 +4.692989e-02 -1.356150e-02     11
   572 +1.840609e-02 +5.353343e-04 +1.624459e-03 -1.569796e-03      2
   573 -8.080622e-02 -7.731053e-03 -1.140805e-01 -4.555739e-02     36
   574 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
   575 -5.125241e-02 -3.423683e-02 -4.397750e-02 -9.785711e-02     79
   576 +1.024508e-02 +1.343070e-02 -7.239891e-03 -2.781774e-03      3
   577 -5.671377e-03 -6.666566e-03 -3.965749e-02 -5.414236e-02     42
   578 +8.370702e-03 +1.986812e-03 +2.161064e-02 -4.091580e-03      4
   579 +1.439798e-01 -6.575625e-02 +6.558524e-02 -5.957825e-02     42
   580 -9.138375e-03 -1.278603e-02 -6.395986e-02 -8.100048e-02     68
   581 -4.901772e-03 +2.820450e-02 -9.961806e-02 -2.843485e-02     24
   582 +5.247161e-02 +5.351334e-02 -5.564733e-03 -1.586391e-02     13
   583 +1.281103e-01 -1.436051e-02 +6.999833e-02 -5.493004e-02     44
   584 +5.447231e-02 -1.734720e-01 -9.014050e-02 -3.244587e-02     24
   585 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
   586 +4.355051e-02 -1.070826e-01 +2.145697e-02 -6.920647e-02     50
   587 +8.212416e-02 -8.295211e-03 +3.125571e-02 -3.353092e-02     26
   588 +2.518698e-02 -1.818388e-02 +2.394465e-03 -4.473139e-03      5
   589 +6.365820e-02 -1.492155e-02 +1.865091e-02 -2.034367e-02     16
   590 +1.216001e-01 -8.148887e-02 +9.482617e-02 -6.542151e-02     46
   591 -8.486255e-02 -1.840556e-02 +2.461939e-02 -2.461144e-02     19
   592 +6.259983e-04 +5.401801e-03 +2.772808e-02 -3.645768e-03      4
   593 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
   594 -1.273159e-02 -3.655830e-02 +1.525852e-02 -1.204917e-02     11
   595 -2.434494e-03 +8.307206e-02 +1.085792e-03 -7.261183e-02     57
   596 +5.716189e-02 -2.184847e-02 -6.147320e-02 -5.768487e-02     39
   597 +2.747318e-02 -4.884708e-03 -1.272935e-02 -2.409259e-02     22
   598 -1.019436e-01 +5.293341e-02 -4.547498e-03 -8.953692e-02     63
   599 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
   600 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
   601 -3.847726e-02 -1.747381e-02 +3.448262e-02 -1.502232e-02     13
   602 +3.590951e-03 -2.393477e-03 +7.787297e-03 -1.062736e-03      2
   603 +5.480570e-02 -1.144345e-02 +1.535438e-02 -1.046763e-02      9
   604 +5.616627e-02 +7.138638e-02 -4.402122e-02 -2.137290e-02     17
   605 -1.261330e-03 -7.791221e-02 -8.907011e-02 -6.392354e-02     49
   606 -1.627927e-02 -3.778102e-02 +6.484446e-02 -2.543573e-02     21
   607 +3.548255e-02 +3.714823e-02 -4.376800e-03 -5.857001e-02     45
   608 +5.991295e-02 +9.661518e-02 +5.784732e-02 -5.076532e-02     41
   609 +6.740825e-03 +3.214432e-03 -5.483933e-03 -1.085055e-03      2
   610 -2.210376e-02 -2.757044e-02 -4.106663e-02 -6.382200e-02     46
   611 -1.875390e-02 -2.621414e-02 +2.245222e-02 -9.418573e-03      9
   612 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
   613 +9.665995e-03 -7.478981e-03 +2.550957e-03 -6.220333e-03      5
   614 +4.432915e-04 -7.893479e-03 +1.209949e-03 -3.447410e-03      4
   615 -2.582897e-02 +1.679824e-01 -8.848075e-02 -5.722885e-02     43
   616 +9.882973e-03 -2.979780e-02 -8.116381e-03 -3.848972e-03      4
   617 -6.141738e-02 -3.148765e-02 +7.394740e-02 -4.988338e-02     38
   618 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
   619 -2.034697e-02 +1.361546e-02 -5.769347e-02 -2.208882e-02     18
   620 +1.426985e-02 -4.809351e-03 +1.278678e-02 -1.553421e-02     15
   621 -2.212933e-02 -9.359071e-02 +3.863295e-02 -6.058660e-02     50
   622 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
   623 +1.673559e-02 -2.219498e-02 -4.025152e-02 -2.835739e-02     21
   624 +2.978935e-02 +3.523837e-02 -1.189140e-02 -1.760765e-02     16
   625 +6.508494e-02 -3.741199e-03 -1.193653e-01 -4.462571e-02     35
   626 -8.481395e-03 +1.999020e-03 -1.593357e-03 -1.059945e-03      2
   627 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
   628 -1.231066e-02 -2.073287e-02 -3.149103e-02 -1.661046e-02     13
   629 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
   630 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
   631 -1.515890e-02 -1.360542e-02 +1.019889e-02 -6.077483e-02     48
   632 +8.351438e-03 +3.232732e-02 +2.336245e-02 -2.721781e-02     25
   633 -5.241847e-02 +1.167745e-02 -3.166897e-02 -4.325722e-02     32
   634 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
   635 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
   636 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
   637 -7.564358e-04 +3.437153e-02 +3.719740e-03 -4.035261e-03      4
   638 -6.642021e-03 -1.014790e-02 -1.043956e-02 -1.450464e-03      2
   639 -3.007094e-02 -4.426322e-02 +3.996712e-02 -6.213675e-02     50
   640 -6.173384e-02 +7.050973e-03 -2.953323e-02 -1.316381e-02     11
   641 +1.603692e-02 +1.048594e-02 +7.857427e-03 -5.275216e-03      4
   642 +2.452927e-02 +7.751256e-02 -3.963582e-02 -3.861527e-02     30
